id,Datum,Warengruppe,Umsatz,product_groups
1501245,2015-01-24,5,376.785950449622,KUCHEN
1501255,2015-01-25,5,432.111683660143,KUCHEN
1501265,2015-01-26,5,214.316488368471,KUCHEN
1501275,2015-01-27,5,259.895021701426,KUCHEN
1501285,2015-01-28,5,290.420362377553,KUCHEN
1501295,2015-01-29,5,298.873227773722,KUCHEN
1501305,2015-01-30,5,301.211380864112,KUCHEN
1501315,2015-01-31,5,442.294446547651,KUCHEN
1502015,2015-02-01,5,388.585353237256,KUCHEN
1502025,2015-02-02,5,317.407641410708,KUCHEN
1502035,2015-02-03,5,289.847839834235,KUCHEN
1502045,2015-02-04,5,294.315633387072,KUCHEN
1502055,2015-02-05,5,297.882645346675,KUCHEN
1502065,2015-02-06,5,385.500566451671,KUCHEN
1502075,2015-02-07,5,349.157579410765,KUCHEN
1502085,2015-02-08,5,470.166189255824,KUCHEN
1502095,2015-02-09,5,258.736139221055,KUCHEN
1502105,2015-02-10,5,259.000724136407,KUCHEN
1502115,2015-02-11,5,275.502444506022,KUCHEN
1502125,2015-02-12,5,259.722071852511,KUCHEN
1502135,2015-02-13,5,315.198418349884,KUCHEN
1502145,2015-02-14,5,394.074973494992,KUCHEN
1502155,2015-02-15,5,360.747312180387,KUCHEN
1502165,2015-02-16,5,285.836214390694,KUCHEN
1502175,2015-02-17,5,305.542955060461,KUCHEN
1502185,2015-02-18,5,276.652206222818,KUCHEN
1502195,2015-02-19,5,321.730863755787,KUCHEN
1502205,2015-02-20,5,265.719910475798,KUCHEN
1502215,2015-02-21,5,276.812334391166,KUCHEN
1502225,2015-02-22,5,465.661982102677,KUCHEN
1502235,2015-02-23,5,209.048085196786,KUCHEN
1502245,2015-02-24,5,235.546367715921,KUCHEN
1502255,2015-02-25,5,248.748539126529,KUCHEN
1502265,2015-02-26,5,203.846174479151,KUCHEN
1502275,2015-02-27,5,212.664119358187,KUCHEN
1502285,2015-02-28,5,298.020877734513,KUCHEN
1503015,2015-03-01,5,288.61976876178,KUCHEN
1503025,2015-03-02,5,186.087523297592,KUCHEN
1503035,2015-03-03,5,233.360645977411,KUCHEN
1503045,2015-03-04,5,227.526630558065,KUCHEN
1503055,2015-03-05,5,205.059139995828,KUCHEN
1503065,2015-03-06,5,238.613238236779,KUCHEN
1503075,2015-03-07,5,262.806831079145,KUCHEN
1503085,2015-03-08,5,341.796143879394,KUCHEN
1503095,2015-03-09,5,261.326829122549,KUCHEN
1503105,2015-03-10,5,232.538394821195,KUCHEN
1503115,2015-03-11,5,223.970103711564,KUCHEN
1503125,2015-03-12,5,210.491995601659,KUCHEN
1503135,2015-03-13,5,237.234063735022,KUCHEN
1503145,2015-03-14,5,234.545964942322,KUCHEN
1503155,2015-03-15,5,278.612403986462,KUCHEN
1503165,2015-03-16,5,252.212892372443,KUCHEN
1503175,2015-03-17,5,300.476490762008,KUCHEN
1503185,2015-03-18,5,319.376884998689,KUCHEN
1503195,2015-03-19,5,271.632339767702,KUCHEN
1503205,2015-03-20,5,339.055856444566,KUCHEN
1503215,2015-03-21,5,330.021049430432,KUCHEN
1503225,2015-03-22,5,379.021922086074,KUCHEN
1503235,2015-03-23,5,268.604981873421,KUCHEN
1503245,2015-03-24,5,285.301446768427,KUCHEN
1503255,2015-03-25,5,313.737446087374,KUCHEN
1503265,2015-03-26,5,266.972587002293,KUCHEN
1503275,2015-03-27,5,293.189582126283,KUCHEN
1503285,2015-03-28,5,394.782309943371,KUCHEN
1503295,2015-03-29,5,307.880143820129,KUCHEN
1503305,2015-03-30,5,260.7747623843,KUCHEN
1503315,2015-03-31,5,249.169849496114,KUCHEN
1504015,2015-04-01,5,319.186205355817,KUCHEN
1504025,2015-04-02,5,406.353937532213,KUCHEN
1504045,2015-04-04,5,495.482512843952,KUCHEN
1504055,2015-04-05,5,311.448562590211,KUCHEN
1504065,2015-04-06,5,293.886267424832,KUCHEN
1504075,2015-04-07,5,242.488202056041,KUCHEN
1504085,2015-04-08,5,240.166760042682,KUCHEN
1504095,2015-04-09,5,271.062138387226,KUCHEN
1504105,2015-04-10,5,273.777005049353,KUCHEN
1504115,2015-04-11,5,279.734031972369,KUCHEN
1504125,2015-04-12,5,256.220102827754,KUCHEN
1504135,2015-04-13,5,228.441056194565,KUCHEN
1504145,2015-04-14,5,241.794663278364,KUCHEN
1504155,2015-04-15,5,267.331795587064,KUCHEN
1504165,2015-04-16,5,249.985817848774,KUCHEN
1504175,2015-04-17,5,269.643570233699,KUCHEN
1504185,2015-04-18,5,273.308983958271,KUCHEN
1504195,2015-04-19,5,248.936886432743,KUCHEN
1504205,2015-04-20,5,216.398739415418,KUCHEN
1504215,2015-04-21,5,236.929910073307,KUCHEN
1504225,2015-04-22,5,203.609195254356,KUCHEN
1504235,2015-04-23,5,232.875408477088,KUCHEN
1504245,2015-04-24,5,212.742403753359,KUCHEN
1504255,2015-04-25,5,247.902280079392,KUCHEN
1504265,2015-04-26,5,252.667352565897,KUCHEN
1504275,2015-04-27,5,197.564743508792,KUCHEN
1504285,2015-04-28,5,213.195052497114,KUCHEN
1504295,2015-04-29,5,250.927665410019,KUCHEN
1504305,2015-04-30,5,303.34662044021,KUCHEN
1505025,2015-05-02,5,390.245200658863,KUCHEN
1505035,2015-05-03,5,273.752958375164,KUCHEN
1505045,2015-05-04,5,197.208560688196,KUCHEN
1505055,2015-05-05,5,198.684243279816,KUCHEN
1505065,2015-05-06,5,225.053574357765,KUCHEN
1505075,2015-05-07,5,211.802247435479,KUCHEN
1505085,2015-05-08,5,265.721536983155,KUCHEN
1505095,2015-05-09,5,278.323409928638,KUCHEN
1505105,2015-05-10,5,319.454496491185,KUCHEN
1505115,2015-05-11,5,205.667346687899,KUCHEN
1505125,2015-05-12,5,259.94167495408,KUCHEN
1505135,2015-05-13,5,246.372623277805,KUCHEN
1505145,2015-05-14,5,309.927036397582,KUCHEN
1505155,2015-05-15,5,292.967837715476,KUCHEN
1505165,2015-05-16,5,329.998465824508,KUCHEN
1505175,2015-05-17,5,293.275532226017,KUCHEN
1505185,2015-05-18,5,225.832737314778,KUCHEN
1505195,2015-05-19,5,282.589418894077,KUCHEN
1505205,2015-05-20,5,219.800270156995,KUCHEN
1505215,2015-05-21,5,281.519362391549,KUCHEN
1505225,2015-05-22,5,263.214787734799,KUCHEN
1505235,2015-05-23,5,336.087101364585,KUCHEN
1505245,2015-05-24,5,301.519589889275,KUCHEN
1505255,2015-05-25,5,388.133249077524,KUCHEN
1505265,2015-05-26,5,220.472002758105,KUCHEN
1505275,2015-05-27,5,210.016061677086,KUCHEN
1505285,2015-05-28,5,267.45399550279,KUCHEN
1505295,2015-05-29,5,250.764288305739,KUCHEN
1505305,2015-05-30,5,278.950388727743,KUCHEN
1505315,2015-05-31,5,227.62624446804,KUCHEN
1506015,2015-06-01,5,275.002697730945,KUCHEN
1506025,2015-06-02,5,247.548656142778,KUCHEN
1506035,2015-06-03,5,257.703580420418,KUCHEN
1506045,2015-06-04,5,250.238837010149,KUCHEN
1506055,2015-06-05,5,275.492979753843,KUCHEN
1506065,2015-06-06,5,279.003577524238,KUCHEN
1506075,2015-06-07,5,377.303279079248,KUCHEN
1506085,2015-06-08,5,304.658991750827,KUCHEN
1506095,2015-06-09,5,264.199647754648,KUCHEN
1506105,2015-06-10,5,245.462484326112,KUCHEN
1506115,2015-06-11,5,223.06624282412,KUCHEN
1506125,2015-06-12,5,278.611793604903,KUCHEN
1506135,2015-06-13,5,238.309203727899,KUCHEN
1506145,2015-06-14,5,308.096883557457,KUCHEN
1506155,2015-06-15,5,289.287204370205,KUCHEN
1506165,2015-06-16,5,249.827665172029,KUCHEN
1506175,2015-06-17,5,260.357543159185,KUCHEN
1506185,2015-06-18,5,269.272420702957,KUCHEN
1506195,2015-06-19,5,271.496146564196,KUCHEN
1506205,2015-06-20,5,280.186941692026,KUCHEN
1506215,2015-06-21,5,235.514638799317,KUCHEN
1506225,2015-06-22,5,254.862522218275,KUCHEN
1506235,2015-06-23,5,270.726957416684,KUCHEN
1506245,2015-06-24,5,300.990362700812,KUCHEN
1506255,2015-06-25,5,271.335895693763,KUCHEN
1506265,2015-06-26,5,304.239937730854,KUCHEN
1506275,2015-06-27,5,428.433111120672,KUCHEN
1506285,2015-06-28,5,309.491842337963,KUCHEN
1506295,2015-06-29,5,304.800400892429,KUCHEN
1506305,2015-06-30,5,289.298377908159,KUCHEN
1507015,2015-07-01,5,216.683347382259,KUCHEN
1507025,2015-07-02,5,207.500950654484,KUCHEN
1507035,2015-07-03,5,294.970876106508,KUCHEN
1507045,2015-07-04,5,315.830779238922,KUCHEN
1507055,2015-07-05,5,308.145249811727,KUCHEN
1507065,2015-07-06,5,252.941627806535,KUCHEN
1507075,2015-07-07,5,248.53982558714,KUCHEN
1507085,2015-07-08,5,299.243550702973,KUCHEN
1507095,2015-07-09,5,281.697843843677,KUCHEN
1507105,2015-07-10,5,296.230038738281,KUCHEN
1507115,2015-07-11,5,278.282264047648,KUCHEN
1507125,2015-07-12,5,262.303945351064,KUCHEN
1507135,2015-07-13,5,260.211558815196,KUCHEN
1507145,2015-07-14,5,256.913088405191,KUCHEN
1507155,2015-07-15,5,305.043050526266,KUCHEN
1507165,2015-07-16,5,214.084788068538,KUCHEN
1507175,2015-07-17,5,235.351081587218,KUCHEN
1507185,2015-07-18,5,274.337912432376,KUCHEN
1507195,2015-07-19,5,366.640210113571,KUCHEN
1507205,2015-07-20,5,243.511157551047,KUCHEN
1507215,2015-07-21,5,300.049805092917,KUCHEN
1507225,2015-07-22,5,268.939645752758,KUCHEN
1507235,2015-07-23,5,261.951424968471,KUCHEN
1507245,2015-07-24,5,332.284651666931,KUCHEN
1507255,2015-07-25,5,254.280510145513,KUCHEN
1507265,2015-07-26,5,372.811026662913,KUCHEN
1507275,2015-07-27,5,294.634099970476,KUCHEN
1507285,2015-07-28,5,343.727054343196,KUCHEN
1507295,2015-07-29,5,392.988955408933,KUCHEN
1507305,2015-07-30,5,320.141775558388,KUCHEN
1507315,2015-07-31,5,337.099137665563,KUCHEN
1508015,2015-08-01,5,325.032374764974,KUCHEN
1508025,2015-08-02,5,313.031624705495,KUCHEN
1508035,2015-08-03,5,278.341445348085,KUCHEN
1508045,2015-08-04,5,309.251750426175,KUCHEN
1508055,2015-08-05,5,301.947104892243,KUCHEN
1508065,2015-08-06,5,307.464976007498,KUCHEN
1508075,2015-08-07,5,328.525075362716,KUCHEN
1508085,2015-08-08,5,419.863249187707,KUCHEN
1508095,2015-08-09,5,381.295172610081,KUCHEN
1508105,2015-08-10,5,310.788118274661,KUCHEN
1508115,2015-08-11,5,270.359419222473,KUCHEN
1508125,2015-08-12,5,376.975331769286,KUCHEN
1508135,2015-08-13,5,325.869900482332,KUCHEN
1508145,2015-08-14,5,302.288607115029,KUCHEN
1508155,2015-08-15,5,400.83114144403,KUCHEN
1508165,2015-08-16,5,295.759264675703,KUCHEN
1508175,2015-08-17,5,326.240478613795,KUCHEN
1508185,2015-08-18,5,322.838608950023,KUCHEN
1508195,2015-08-19,5,320.008480715538,KUCHEN
1508205,2015-08-20,5,336.15365965175,KUCHEN
1508215,2015-08-21,5,343.654461267513,KUCHEN
1508225,2015-08-22,5,356.45634430368,KUCHEN
1508235,2015-08-23,5,406.293445886681,KUCHEN
1508245,2015-08-24,5,287.381087820119,KUCHEN
1508255,2015-08-25,5,324.423739102114,KUCHEN
1508265,2015-08-26,5,318.973552484698,KUCHEN
1508275,2015-08-27,5,302.491389703597,KUCHEN
1508285,2015-08-28,5,328.768757736105,KUCHEN
1508295,2015-08-29,5,293.459745116119,KUCHEN
1508305,2015-08-30,5,317.857054367892,KUCHEN
1508315,2015-08-31,5,196.31055630725,KUCHEN
1509015,2015-09-01,5,296.009442328884,KUCHEN
1509025,2015-09-02,5,287.10102163343,KUCHEN
1509035,2015-09-03,5,256.826920421219,KUCHEN
1509045,2015-09-04,5,331.585851212094,KUCHEN
1509055,2015-09-05,5,422.506310537134,KUCHEN
1509065,2015-09-06,5,306.134556055382,KUCHEN
1509075,2015-09-07,5,259.606631742264,KUCHEN
1509085,2015-09-08,5,290.365271054862,KUCHEN
1509095,2015-09-09,5,283.205964937396,KUCHEN
1509105,2015-09-10,5,268.218856479745,KUCHEN
1509115,2015-09-11,5,313.184481077626,KUCHEN
1509125,2015-09-12,5,291.384483107582,KUCHEN
1509135,2015-09-13,5,317.027305488424,KUCHEN
1509145,2015-09-14,5,268.547450934084,KUCHEN
1509155,2015-09-15,5,273.980818786363,KUCHEN
1509165,2015-09-16,5,289.262509645385,KUCHEN
1509175,2015-09-17,5,244.38437926166,KUCHEN
1509185,2015-09-18,5,320.346264402261,KUCHEN
1509195,2015-09-19,5,428.872661572212,KUCHEN
1509205,2015-09-20,5,312.290301376533,KUCHEN
1509215,2015-09-21,5,253.439662740014,KUCHEN
1509225,2015-09-22,5,203.366891249052,KUCHEN
1509235,2015-09-23,5,275.543754197184,KUCHEN
1509245,2015-09-24,5,213.812725299209,KUCHEN
1509255,2015-09-25,5,278.025761115064,KUCHEN
1509265,2015-09-26,5,259.479539645314,KUCHEN
1509275,2015-09-27,5,282.790580820186,KUCHEN
1509285,2015-09-28,5,248.782545827885,KUCHEN
1509295,2015-09-29,5,243.885310409177,KUCHEN
1509305,2015-09-30,5,237.220772688072,KUCHEN
1510015,2015-10-01,5,222.946056290178,KUCHEN
1510025,2015-10-02,5,240.119361604335,KUCHEN
1510035,2015-10-03,5,295.846113974453,KUCHEN
1510045,2015-10-04,5,315.602900601372,KUCHEN
1510055,2015-10-05,5,327.12246547276,KUCHEN
1510065,2015-10-06,5,262.096918376241,KUCHEN
1510075,2015-10-07,5,266.700728724313,KUCHEN
1510085,2015-10-08,5,279.232059857983,KUCHEN
1510095,2015-10-09,5,347.187545236976,KUCHEN
1510105,2015-10-10,5,308.712885369114,KUCHEN
1510115,2015-10-11,5,331.335033797055,KUCHEN
1510125,2015-10-12,5,269.147103600176,KUCHEN
1510135,2015-10-13,5,272.220923076483,KUCHEN
1510145,2015-10-14,5,263.746738771341,KUCHEN
1510155,2015-10-15,5,310.684718902134,KUCHEN
1510165,2015-10-16,5,363.015662857092,KUCHEN
1510175,2015-10-17,5,345.918371834577,KUCHEN
1510185,2015-10-18,5,243.176440210657,KUCHEN
1510195,2015-10-19,5,227.854038067664,KUCHEN
1510205,2015-10-20,5,262.531392320433,KUCHEN
1510215,2015-10-21,5,301.570247693155,KUCHEN
1510225,2015-10-22,5,235.619116982939,KUCHEN
1510235,2015-10-23,5,314.630004917689,KUCHEN
1510245,2015-10-24,5,445.925332158702,KUCHEN
1510255,2015-10-25,5,284.147344008604,KUCHEN
1510265,2015-10-26,5,266.180304496627,KUCHEN
1510275,2015-10-27,5,268.245180136677,KUCHEN
1510285,2015-10-28,5,268.433974874423,KUCHEN
1510295,2015-10-29,5,253.472553756336,KUCHEN
1510305,2015-10-30,5,266.470696782266,KUCHEN
1510315,2015-10-31,5,292.77512121671,KUCHEN
1511015,2015-11-01,5,307.401617264172,KUCHEN
1511025,2015-11-02,5,222.318691219705,KUCHEN
1511035,2015-11-03,5,241.436093425533,KUCHEN
1511045,2015-11-04,5,233.555949277467,KUCHEN
1511055,2015-11-05,5,257.036598432519,KUCHEN
1511065,2015-11-06,5,186.691059920256,KUCHEN
1511075,2015-11-07,5,220.614308718135,KUCHEN
1511085,2015-11-08,5,328.254378564049,KUCHEN
1511095,2015-11-09,5,186.869352829964,KUCHEN
1511105,2015-11-10,5,195.40472243736,KUCHEN
1511115,2015-11-11,5,210.177815712871,KUCHEN
1511125,2015-11-12,5,216.239785866434,KUCHEN
1511135,2015-11-13,5,214.873616145225,KUCHEN
1511145,2015-11-14,5,264.794087448725,KUCHEN
1511155,2015-11-15,5,277.579455017807,KUCHEN
1511165,2015-11-16,5,244.049386177247,KUCHEN
1511175,2015-11-17,5,190.311675968216,KUCHEN
1511185,2015-11-18,5,206.406225416349,KUCHEN
1511195,2015-11-19,5,205.439239648739,KUCHEN
1511205,2015-11-20,5,187.279498360946,KUCHEN
1511215,2015-11-21,5,218.274754433496,KUCHEN
1511225,2015-11-22,5,254.862870836877,KUCHEN
1511235,2015-11-23,5,219.555033626385,KUCHEN
1511245,2015-11-24,5,200.026560873134,KUCHEN
1511255,2015-11-25,5,236.814019634978,KUCHEN
1511265,2015-11-26,5,255.671601416751,KUCHEN
1511275,2015-11-27,5,226.833767245866,KUCHEN
1511285,2015-11-28,5,254.02069957234,KUCHEN
1511295,2015-11-29,5,286.559824438396,KUCHEN
1511305,2015-11-30,5,192.341955374091,KUCHEN
1512015,2015-12-01,5,212.385513481541,KUCHEN
1512025,2015-12-02,5,185.868155803157,KUCHEN
1512035,2015-12-03,5,228.062312572255,KUCHEN
1512045,2015-12-04,5,180.023354377573,KUCHEN
1512055,2015-12-05,5,201.436495160443,KUCHEN
1512065,2015-12-06,5,219.769722727984,KUCHEN
1512075,2015-12-07,5,152.509706884695,KUCHEN
1512085,2015-12-08,5,210.749545813154,KUCHEN
1512095,2015-12-09,5,182.812773894441,KUCHEN
1512105,2015-12-10,5,217.210719698568,KUCHEN
1512115,2015-12-11,5,181.818946478462,KUCHEN
1512125,2015-12-12,5,263.371183180296,KUCHEN
1512135,2015-12-13,5,285.609296918744,KUCHEN
1512145,2015-12-14,5,135.882833179972,KUCHEN
1512155,2015-12-15,5,200.794463905725,KUCHEN
1512165,2015-12-16,5,180.325823313121,KUCHEN
1512175,2015-12-17,5,189.603239938994,KUCHEN
1512185,2015-12-18,5,205.070251752861,KUCHEN
1512195,2015-12-19,5,209.443359888322,KUCHEN
1512205,2015-12-20,5,190.838143871757,KUCHEN
1512215,2015-12-21,5,178.007867853303,KUCHEN
1512225,2015-12-22,5,206.162264813779,KUCHEN
1512235,2015-12-23,5,219.404693482765,KUCHEN
1512245,2015-12-24,5,275.561444944486,KUCHEN
1512275,2015-12-27,5,205.296097248761,KUCHEN
1512285,2015-12-28,5,249.831488819928,KUCHEN
1512295,2015-12-29,5,220.256783905333,KUCHEN
1512305,2015-12-30,5,364.25666963632,KUCHEN
1512315,2015-12-31,5,1869.93772343872,KUCHEN
1601025,2016-01-02,5,290.214474621251,KUCHEN
1601035,2016-01-03,5,189.560768660027,KUCHEN
1601045,2016-01-04,5,190.248203249784,KUCHEN
1601055,2016-01-05,5,241.35352574791,KUCHEN
1601065,2016-01-06,5,186.783766682371,KUCHEN
1601075,2016-01-07,5,211.959267729194,KUCHEN
1601085,2016-01-08,5,193.938119400977,KUCHEN
1601095,2016-01-09,5,276.715250071637,KUCHEN
1601105,2016-01-10,5,121.493282473682,KUCHEN
1601115,2016-01-11,5,189.559749547889,KUCHEN
1601125,2016-01-12,5,222.618083950592,KUCHEN
1601135,2016-01-13,5,216.772244614294,KUCHEN
1601145,2016-01-14,5,219.3059709318,KUCHEN
1601155,2016-01-15,5,193.214277037618,KUCHEN
1601165,2016-01-16,5,274.890740672995,KUCHEN
1601175,2016-01-17,5,299.770085809813,KUCHEN
1601185,2016-01-18,5,176.375194730937,KUCHEN
1601195,2016-01-19,5,193.826948933223,KUCHEN
1601205,2016-01-20,5,200.826111442389,KUCHEN
1601215,2016-01-21,5,250.15344491956,KUCHEN
1601225,2016-01-22,5,248.098227157249,KUCHEN
1601235,2016-01-23,5,229.906772887653,KUCHEN
1601245,2016-01-24,5,265.946910450504,KUCHEN
1601255,2016-01-25,5,205.155030201946,KUCHEN
1601265,2016-01-26,5,232.766301830989,KUCHEN
1601275,2016-01-27,5,219.991170296682,KUCHEN
1601285,2016-01-28,5,244.408812315202,KUCHEN
1601295,2016-01-29,5,195.574412527158,KUCHEN
1601305,2016-01-30,5,239.078662887727,KUCHEN
1601315,2016-01-31,5,266.119925137902,KUCHEN
1602015,2016-02-01,5,241.753423222328,KUCHEN
1602025,2016-02-02,5,248.516273860935,KUCHEN
1602035,2016-02-03,5,325.507863771923,KUCHEN
1602045,2016-02-04,5,328.07660342003,KUCHEN
1602055,2016-02-05,5,264.123167995632,KUCHEN
1602065,2016-02-06,5,288.583322605663,KUCHEN
1602075,2016-02-07,5,352.95522789217,KUCHEN
1602085,2016-02-08,5,255.243360918052,KUCHEN
1602095,2016-02-09,5,297.961151843249,KUCHEN
1602105,2016-02-10,5,264.725463895975,KUCHEN
1602115,2016-02-11,5,238.742990743532,KUCHEN
1602125,2016-02-12,5,248.745906434891,KUCHEN
1602135,2016-02-13,5,316.769995118842,KUCHEN
1602145,2016-02-14,5,336.658840303804,KUCHEN
1602155,2016-02-15,5,249.707515047971,KUCHEN
1602165,2016-02-16,5,306.515144107154,KUCHEN
1602175,2016-02-17,5,320.150911639512,KUCHEN
1602185,2016-02-18,5,290.788498756095,KUCHEN
1602195,2016-02-19,5,294.632772928121,KUCHEN
1602205,2016-02-20,5,337.413464406758,KUCHEN
1602215,2016-02-21,5,429.951884660272,KUCHEN
1602225,2016-02-22,5,163.428117167892,KUCHEN
1602235,2016-02-23,5,161.605017964107,KUCHEN
1602245,2016-02-24,5,210.768634223775,KUCHEN
1602255,2016-02-25,5,195.261407386158,KUCHEN
1602265,2016-02-26,5,187.611048238849,KUCHEN
1602275,2016-02-27,5,256.025961748608,KUCHEN
1602285,2016-02-28,5,265.881917043649,KUCHEN
1602295,2016-02-29,5,191.665015079148,KUCHEN
1603015,2016-03-01,5,180.928311589106,KUCHEN
1603025,2016-03-02,5,164.355534894709,KUCHEN
1603035,2016-03-03,5,154.985702571168,KUCHEN
1603045,2016-03-04,5,189.909787668708,KUCHEN
1603055,2016-03-05,5,183.665499323068,KUCHEN
1603065,2016-03-06,5,237.73551437776,KUCHEN
1603075,2016-03-07,5,223.487676344186,KUCHEN
1603085,2016-03-08,5,254.230927805738,KUCHEN
1603095,2016-03-09,5,259.677695472758,KUCHEN
1603105,2016-03-10,5,229.760403843279,KUCHEN
1603115,2016-03-11,5,240.691258075457,KUCHEN
1603125,2016-03-12,5,257.066009798004,KUCHEN
1603135,2016-03-13,5,358.149041587833,KUCHEN
1603145,2016-03-14,5,216.472813308732,KUCHEN
1603155,2016-03-15,5,277.612340356285,KUCHEN
1603165,2016-03-16,5,239.608116730981,KUCHEN
1603175,2016-03-17,5,259.197413669464,KUCHEN
1603185,2016-03-18,5,310.248622540004,KUCHEN
1603195,2016-03-19,5,319.459082188137,KUCHEN
1603205,2016-03-20,5,351.534522494821,KUCHEN
1603215,2016-03-21,5,279.296769510573,KUCHEN
1603225,2016-03-22,5,269.214268402338,KUCHEN
1603235,2016-03-23,5,278.851630298633,KUCHEN
1603265,2016-03-26,5,481.654957864093,KUCHEN
1603275,2016-03-27,5,321.238551565509,KUCHEN
1603285,2016-03-28,5,295.412643657617,KUCHEN
1603295,2016-03-29,5,230.574162176282,KUCHEN
1603305,2016-03-30,5,241.966349438166,KUCHEN
1603315,2016-03-31,5,239.635864704663,KUCHEN
1604015,2016-04-01,5,288.46151804369,KUCHEN
1604025,2016-04-02,5,247.661267823671,KUCHEN
1604035,2016-04-03,5,234.641380413364,KUCHEN
1604045,2016-04-04,5,201.497255314954,KUCHEN
1604055,2016-04-05,5,218.413027097897,KUCHEN
1604065,2016-04-06,5,223.914811749007,KUCHEN
1604075,2016-04-07,5,252.585105953365,KUCHEN
1604085,2016-04-08,5,194.066874820885,KUCHEN
1604095,2016-04-09,5,234.167630912455,KUCHEN
1604105,2016-04-10,5,244.033068510366,KUCHEN
1604115,2016-04-11,5,200.384279419303,KUCHEN
1604125,2016-04-12,5,192.217013566236,KUCHEN
1604135,2016-04-13,5,205.053912073887,KUCHEN
1604145,2016-04-14,5,203.526804979814,KUCHEN
1604155,2016-04-15,5,215.677749048544,KUCHEN
1604165,2016-04-16,5,266.268834875461,KUCHEN
1604175,2016-04-17,5,252.402052934785,KUCHEN
1604185,2016-04-18,5,180.402133751967,KUCHEN
1604195,2016-04-19,5,222.545920445252,KUCHEN
1604205,2016-04-20,5,218.70012017309,KUCHEN
1604215,2016-04-21,5,235.198858641542,KUCHEN
1604225,2016-04-22,5,226.361072270193,KUCHEN
1604235,2016-04-23,5,342.883589669836,KUCHEN
1604245,2016-04-24,5,287.878130133696,KUCHEN
1604255,2016-04-25,5,191.905007576654,KUCHEN
1604265,2016-04-26,5,231.386410915795,KUCHEN
1604275,2016-04-27,5,241.630584610239,KUCHEN
1604285,2016-04-28,5,233.867524957424,KUCHEN
1604295,2016-04-29,5,293.074476816919,KUCHEN
1604305,2016-04-30,5,334.465117619,KUCHEN
1605015,2016-05-01,5,378.369798483015,KUCHEN
1605025,2016-05-02,5,227.08493593719,KUCHEN
1605035,2016-05-03,5,247.627437648159,KUCHEN
1605045,2016-05-04,5,228.21188230052,KUCHEN
1605055,2016-05-05,5,276.101540361524,KUCHEN
1605065,2016-05-06,5,263.896205618387,KUCHEN
1605075,2016-05-07,5,283.861298918752,KUCHEN
1605085,2016-05-08,5,262.509023160781,KUCHEN
1605095,2016-05-09,5,274.784906816565,KUCHEN
1605105,2016-05-10,5,187.104061213047,KUCHEN
1605115,2016-05-11,5,223.186865619855,KUCHEN
1605125,2016-05-12,5,261.231854050774,KUCHEN
1605135,2016-05-13,5,210.489080210568,KUCHEN
1605145,2016-05-14,5,334.167716552479,KUCHEN
1605155,2016-05-15,5,299.755271068588,KUCHEN
1605165,2016-05-16,5,369.787407124008,KUCHEN
1605175,2016-05-17,5,253.335093139795,KUCHEN
1605185,2016-05-18,5,300.098419383684,KUCHEN
1605195,2016-05-19,5,240.095760787002,KUCHEN
1605205,2016-05-20,5,293.444856789248,KUCHEN
1605215,2016-05-21,5,255.045369394965,KUCHEN
1605225,2016-05-22,5,296.041738757378,KUCHEN
1605235,2016-05-23,5,204.020005721102,KUCHEN
1605245,2016-05-24,5,316.090690822768,KUCHEN
1605255,2016-05-25,5,273.926983634397,KUCHEN
1605265,2016-05-26,5,306.994692520119,KUCHEN
1605275,2016-05-27,5,279.968902943668,KUCHEN
1605285,2016-05-28,5,294.457886340941,KUCHEN
1605295,2016-05-29,5,277.89686472884,KUCHEN
1605305,2016-05-30,5,195.145975861705,KUCHEN
1605315,2016-05-31,5,240.708335993542,KUCHEN
1606015,2016-06-01,5,238.874878564477,KUCHEN
1606025,2016-06-02,5,199.261549459602,KUCHEN
1606035,2016-06-03,5,238.069027357063,KUCHEN
1606045,2016-06-04,5,271.288580060918,KUCHEN
1606055,2016-06-05,5,256.832310845058,KUCHEN
1606065,2016-06-06,5,216.759609655745,KUCHEN
1606075,2016-06-07,5,217.129143633598,KUCHEN
1606085,2016-06-08,5,262.71371647043,KUCHEN
1606095,2016-06-09,5,249.999409610005,KUCHEN
1606105,2016-06-10,5,285.017546235919,KUCHEN
1606115,2016-06-11,5,293.050249013025,KUCHEN
1606125,2016-06-12,5,314.20621685246,KUCHEN
1606135,2016-06-13,5,209.321894690829,KUCHEN
1606145,2016-06-14,5,213.187533623518,KUCHEN
1606155,2016-06-15,5,234.728412152859,KUCHEN
1606165,2016-06-16,5,253.821100241294,KUCHEN
1606175,2016-06-17,5,251.67982231829,KUCHEN
1606185,2016-06-18,5,297.196176882937,KUCHEN
1606195,2016-06-19,5,258.683021783885,KUCHEN
1606205,2016-06-20,5,261.929083791593,KUCHEN
1606215,2016-06-21,5,250.953444723129,KUCHEN
1606225,2016-06-22,5,245.204941108968,KUCHEN
1606235,2016-06-23,5,231.264672708937,KUCHEN
1606245,2016-06-24,5,241.758175059788,KUCHEN
1606255,2016-06-25,5,402.98066537422,KUCHEN
1606265,2016-06-26,5,265.456146687391,KUCHEN
1606275,2016-06-27,5,298.562972536535,KUCHEN
1606285,2016-06-28,5,252.926576515592,KUCHEN
1606295,2016-06-29,5,243.967227468166,KUCHEN
1606305,2016-06-30,5,311.537619327288,KUCHEN
